ps_id	mim_id	common_hpo_id	from_root	ic
PS613280	613280	HP_0002385	8	0.60862
PS613280	613280	HP_0002910	6	0.44791
PS613280	613280	HP_0003271	4	0.30964
PS613280	613280	HP_0004305	5	0.28323
PS613280	613280	HP_0007010	7	0.68193
PS613280	613280	HP_0007141	6	0.67435
PS613280	613280	HP_0009830	5	0.31923
PS613280	613280	HP_0011031	6	0.61732
PS613280	613280	HP_0011442	4	0.1861
PS613280	613280	HP_0025155	4	0.45678
PS613280	613280	HP_0100022	4	0.19961
PS613280	613280	HP_0410042	5	1.0
PS613280	617013	HP_0000252	7	0.24885
PS613280	617013	HP_0001249	5	0.18714
PS613280	617013	HP_0001252	5	0.19555
PS613280	617013	HP_0001257	6	0.28482
PS613280	617013	HP_0001263	6	0.20195
PS613280	617013	HP_0001272	9	0.37422
PS613280	617013	HP_0001276	5	0.26844
PS613280	617013	HP_0001288	5	0.29167
PS613280	617013	HP_0001300	6	0.51152
PS613280	617013	HP_0001317	8	0.22627
PS613280	617013	HP_0001337	6	0.37479
PS613280	617013	HP_0001371	3	0.29338
PS613280	617013	HP_0002059	7	0.35975
PS613280	617013	HP_0002067	6	0.561
PS613280	617013	HP_0002071	5	0.44066
PS613280	617013	HP_0002169	6	0.5791
PS613280	617013	HP_0002376	5	0.48099
PS613280	617013	HP_0002650	7	0.27317
PS613280	617013	HP_0002815	5	0.4107
PS613280	617013	HP_0003028	5	0.55553
PS613280	617013	HP_0003487	7	0.401
PS613280	617013	HP_0003549	2	0.22823
PS613280	617013	HP_0004305	5	0.28323
PS613280	617013	HP_0005484	8	0.54289
PS613280	617013	HP_0007256	6	0.37422
PS613280	617013	HP_0007369	6	0.3553
PS613280	617013	HP_0008936	6	0.47412
PS613280	617013	HP_0010674	6	0.25866
PS613280	617013	HP_0011448	6	0.67435
PS613280	617013	HP_0011729	5	0.23998
PS613280	617013	HP_0011805	3	0.20129
PS613280	617013	HP_0012048	8	0.77145
PS613280	617013	HP_0012179	7	0.56673
PS613280	617013	HP_0012758	5	0.17112
PS613280	617013	HP_0012759	4	0.13142
PS613280	617013	HP_0100022	4	0.19961
PS613280	617013	HP_0100261	4	0.29167
PS613573	613573	HP_0000535	8	0.54052
PS613573	613573	HP_0000653	7	0.54779
PS613573	613573	HP_0000682	4	0.51152
PS613573	613573	HP_0000685	9	0.52513
PS613573	613573	HP_0000687	9	0.5791
PS613573	613573	HP_0000692	8	0.39541
PS613573	613573	HP_0000698	9	0.64241
PS613573	613573	HP_0000962	7	0.4171
PS613573	613573	HP_0000968	6	0.58582
PS613573	613573	HP_0001596	6	0.48099
PS613573	613573	HP_0001792	6	0.52108
PS613573	613573	HP_0001800	7	0.71836
PS613573	613573	HP_0002046	4	0.69874
PS613573	613573	HP_0002208	6	0.64814
PS613573	613573	HP_0002209	6	0.58932
PS613573	613573	HP_0002298	6	0.61289
PS613573	613573	HP_0002550	7	0.66723
PS613573	613573	HP_0003328	5	0.65416
PS613573	613573	HP_0003777	6	0.78955
PS613573	613573	HP_0004370	3	0.45563
PS613573	613573	HP_0006101	7	0.54531
PS613573	613573	HP_0006297	5	0.55553
PS613573	613573	HP_0006482	8	0.47819
PS613573	613573	HP_0008070	6	0.40538
PS613573	613573	HP_0008386	5	0.48099
PS613573	613573	HP_0010554	8	0.63172
PS613573	613573	HP_0010621	7	0.77145
PS613573	613573	HP_0010624	6	0.66051
PS613573	613573	HP_0010719	5	0.45794
PS613573	613573	HP_0010765	7	0.57275
PS613573	613573	HP_0011354	5	0.28323
PS613573	613573	HP_0012725	7	0.6045
PS613573	613573	HP_0045074	7	0.53367
PS613573	613573	HP_0045075	7	0.50791
PS613573	613573	HP_0100037	5	0.43867
PS613573	613573	HP_0200102	6	0.5191
PS614039	610031	HP_0000252	7	0.24885
PS614039	610031	HP_0000496	4	0.2137
PS614039	610031	HP_0000708	4	0.24807
PS614039	610031	HP_0001249	5	0.18714
PS614039	610031	HP_0001250	4	0.19382
PS614039	610031	HP_0001263	6	0.20195
PS614039	610031	HP_0001269	8	0.59294
PS614039	610031	HP_0001270	6	0.33692
PS614039	610031	HP_0001274	8	0.4292
PS614039	610031	HP_0001302	7	0.53591
PS614039	610031	HP_0001321	7	0.42739
PS614039	610031	HP_0001328	5	0.52513
PS614039	610031	HP_0001339	7	0.5697
PS614039	610031	HP_0001491	4	0.83717
PS614039	610031	HP_0002079	8	0.38007
PS614039	610031	HP_0002126	7	0.501
PS614039	610031	HP_0002307	5	0.60052
PS614039	610031	HP_0002536	6	0.41306
PS614039	610031	HP_0002539	9	0.64814
PS614039	610031	HP_0003781	8	0.58582
PS614039	610031	HP_0004374	7	0.55553
PS614039	610031	HP_0007364	6	0.22355
PS614039	610031	HP_0007370	7	0.32698
PS614039	610031	HP_0007941	5	0.83717
PS614039	610031	HP_0008049	3	0.83717
PS614039	610031	HP_0012638	3	0.08346
PS614039	610031	HP_0012758	5	0.17112
PS614039	610031	HP_0012759	4	0.13142
PS614039	613180	HP_0000252	7	0.24885
PS614039	613180	HP_0000609	6	0.62193
PS614039	613180	HP_0001249	5	0.18714
PS614039	613180	HP_0001250	4	0.19382
PS614039	613180	HP_0001252	5	0.19555
PS614039	613180	HP_0001263	6	0.20195
PS614039	613180	HP_0001265	5	0.3623
PS614039	613180	HP_0001315	4	0.32212
PS614039	613180	HP_0001319	6	0.44372
PS614039	613180	HP_0002126	7	0.501
PS614039	613180	HP_0002187	6	0.55031
PS614039	613180	HP_0002365	7	0.55289
PS614039	613180	HP_0002536	6	0.41306
PS614039	613180	HP_0002977	5	0.20116
PS614039	613180	HP_0007364	6	0.22355
PS614039	613180	HP_0008058	7	0.6045
PS614039	613180	HP_0012638	3	0.08346
PS614039	613180	HP_0012758	5	0.17112
PS614039	613180	HP_0030047	7	0.70814
PS614039	614039	HP_0000252	7	0.24885
PS614039	614039	HP_0000486	6	0.29986
PS614039	614039	HP_0000549	5	0.29511
PS614039	614039	HP_0000639	6	0.28063
PS614039	614039	HP_0001249	5	0.18714
PS614039	614039	HP_0001250	4	0.19382
PS614039	614039	HP_0001252	5	0.19555
PS614039	614039	HP_0001257	6	0.28482
PS614039	614039	HP_0001263	6	0.20195
PS614039	614039	HP_0001274	8	0.4292
PS614039	614039	HP_0001276	5	0.26844
PS614039	614039	HP_0001339	7	0.5697
PS614039	614039	HP_0002079	8	0.38007
PS614039	614039	HP_0002126	7	0.501
PS614039	614039	HP_0002342	6	0.59294
PS614039	614039	HP_0002365	7	0.55289
PS614039	614039	HP_0002536	6	0.41306
PS614039	614039	HP_0002538	8	0.40172
PS614039	614039	HP_0002539	9	0.64814
PS614039	614039	HP_0007364	6	0.22355
PS614039	614039	HP_0007370	7	0.32698
PS614039	614039	HP_0008936	6	0.47412
PS614039	614039	HP_0012547	5	0.28038
PS614039	614039	HP_0012638	3	0.08346
PS614039	614039	HP_0012758	5	0.17112
PS614039	615282	HP_0000252	7	0.24885
PS614039	615282	HP_0000750	6	0.34916
PS614039	615282	HP_0001250	4	0.19382
PS614039	615282	HP_0001257	6	0.28482
PS614039	615282	HP_0001263	6	0.20195
PS614039	615282	HP_0001344	6	0.50269
PS614039	615282	HP_0001510	3	0.18842
PS614039	615282	HP_0001511	4	0.38372
PS614039	615282	HP_0001558	4	0.46763
PS614039	615282	HP_0001989	5	0.68193
PS614039	615282	HP_0002079	8	0.38007
PS614039	615282	HP_0002126	7	0.501
PS614039	615282	HP_0002167	5	0.28751
PS614039	615282	HP_0002510	7	0.52932
PS614039	615282	HP_0002536	6	0.41306
PS614039	615282	HP_0002538	8	0.40172
PS614039	615282	HP_0002539	9	0.64814
PS614039	615282	HP_0002803	4	0.47958
PS614039	615282	HP_0002804	5	0.51152
PS614039	615282	HP_0007364	6	0.22355
PS614039	615282	HP_0007370	7	0.32698
PS614039	615282	HP_0012638	3	0.08346
PS614039	615282	HP_0012758	5	0.17112
PS614039	615411	HP_0000252	7	0.24885
PS614039	615411	HP_0000639	6	0.28063
PS614039	615411	HP_0001250	4	0.19382
PS614039	615411	HP_0001257	6	0.28482
PS614039	615411	HP_0001263	6	0.20195
PS614039	615411	HP_0001302	7	0.53591
PS614039	615411	HP_0001339	7	0.5697
PS614039	615411	HP_0001510	3	0.18842
PS614039	615411	HP_0001511	4	0.38372
PS614039	615411	HP_0002079	8	0.38007
PS614039	615411	HP_0002510	7	0.52932
PS614039	615411	HP_0002536	6	0.41306
PS614039	615411	HP_0002538	8	0.40172
PS614039	615411	HP_0002539	9	0.64814
PS614039	615411	HP_0007364	6	0.22355
PS614039	615411	HP_0007370	7	0.32698
PS614039	615411	HP_0012547	5	0.28038
PS614039	615411	HP_0012638	3	0.08346
PS614039	615411	HP_0012758	5	0.17112
PS614039	615412	HP_0000252	7	0.24885
PS614039	615412	HP_0000517	6	0.31196
PS614039	615412	HP_0000518	7	0.32031
PS614039	615412	HP_0001250	4	0.19382
PS614039	615412	HP_0001257	6	0.28482
PS614039	615412	HP_0001263	6	0.20195
PS614039	615412	HP_0002510	7	0.52932
PS614039	615412	HP_0002538	8	0.40172
PS614039	615412	HP_0002539	9	0.64814
PS614039	615412	HP_0007364	6	0.22355
PS614039	615412	HP_0012638	3	0.08346
PS614039	615412	HP_0012758	5	0.17112
PS614039	615763	HP_0001250	4	0.19382
PS614039	615763	HP_0001252	5	0.19555
PS614039	615763	HP_0001263	6	0.20195
PS614039	615763	HP_0001290	6	0.23344
PS614039	615763	HP_0002079	8	0.38007
PS614039	615763	HP_0002118	6	0.31711
PS614039	615763	HP_0002119	7	0.36077
PS614039	615763	HP_0002365	7	0.55289
PS614039	615763	HP_0002521	9	0.55553
PS614039	615763	HP_0002536	6	0.41306
PS614039	615763	HP_0002538	8	0.40172
PS614039	615763	HP_0002539	9	0.64814
PS614039	615763	HP_0007370	7	0.32698
PS614039	615763	HP_0009879	7	0.59294
PS614039	615763	HP_0011198	8	0.55031
PS614039	615763	HP_0012638	3	0.08346
PS614039	615763	HP_0012758	5	0.17112
PS614039	615771	HP_0000252	7	0.24885
PS614039	615771	HP_0000479	7	0.25952
PS614039	615771	HP_0000568	6	0.4107
PS614039	615771	HP_0000750	6	0.34916
PS614039	615771	HP_0001251	6	0.2761
PS614039	615771	HP_0001263	6	0.20195
PS614039	615771	HP_0001317	8	0.22627
PS614039	615771	HP_0001321	7	0.42739
PS614039	615771	HP_0002126	7	0.501
PS614039	615771	HP_0002365	7	0.55289
PS614039	615771	HP_0002536	6	0.41306
PS614039	615771	HP_0002538	8	0.40172
PS614039	615771	HP_0002539	9	0.64814
PS614039	615771	HP_0007364	6	0.22355
PS614039	615771	HP_0007973	8	0.67435
PS614039	615771	HP_0008056	5	0.37422
PS614039	615771	HP_0011443	5	0.26434
PS614039	615771	HP_0012758	5	0.17112
PS614039	615771	HP_0100887	5	0.39678
PS614080	614080	HP_0000009	6	0.43196
PS614080	614080	HP_0000034	8	0.70814
PS614080	614080	HP_0000035	7	0.31096
PS614080	614080	HP_0000069	5	0.47682
PS614080	614080	HP_0000076	6	0.55031
PS614080	614080	HP_0000126	9	0.49933
PS614080	614080	HP_0000159	6	0.27511
PS614080	614080	HP_0000174	7	0.2689
PS614080	614080	HP_0000175	7	0.34598
PS614080	614080	HP_0000194	7	0.53367
PS614080	614080	HP_0000202	6	0.33609
PS614080	614080	HP_0000218	8	0.33692
PS614080	614080	HP_0000233	7	0.4265
PS614080	614080	HP_0000256	7	0.37365
PS614080	614080	HP_0000280	6	0.45116
PS614080	614080	HP_0000286	8	0.38749
PS614080	614080	HP_0000288	8	0.35579
PS614080	614080	HP_0000290	5	0.27734
PS614080	614080	HP_0000316	6	0.3103
PS614080	614080	HP_0000341	6	0.51525
PS614080	614080	HP_0000343	9	0.42386
PS614080	614080	HP_0000347	7	0.32323
PS614080	614080	HP_0000357	5	0.31711
PS614080	614080	HP_0000358	6	0.43384
PS614080	614080	HP_0000369	6	0.33125
PS614080	614080	HP_0000377	5	0.31711
PS614080	614080	HP_0000378	6	0.58932
PS614080	614080	HP_0000396	8	0.64814
PS614080	614080	HP_0000400	6	0.46637
PS614080	614080	HP_0000422	6	0.29309
PS614080	614080	HP_0000429	7	0.3529
PS614080	614080	HP_0000463	7	0.37947
PS614080	614080	HP_0000492	7	0.25163
PS614080	614080	HP_0000639	6	0.28063
PS614080	614080	HP_0000646	6	0.63172
PS614080	614080	HP_0000750	6	0.34916
PS614080	614080	HP_0000775	3	0.55823
PS614080	614080	HP_0000776	4	0.60862
PS614080	614080	HP_0001249	5	0.18714
PS614080	614080	HP_0001250	4	0.19382
PS614080	614080	HP_0001252	5	0.19555
PS614080	614080	HP_0001257	6	0.28482
PS614080	614080	HP_0001263	6	0.20195
PS614080	614080	HP_0001265	5	0.3623
PS614080	614080	HP_0001266	7	0.561
PS614080	614080	HP_0001272	9	0.37422
PS614080	614080	HP_0001276	5	0.26844
PS614080	614080	HP_0001290	6	0.23344
PS614080	614080	HP_0001315	4	0.32212
PS614080	614080	HP_0001317	8	0.22627
PS614080	614080	HP_0001337	6	0.37479
PS614080	614080	HP_0001344	6	0.50269
PS614080	614080	HP_0001347	6	0.31852
PS614080	614080	HP_0001560	3	0.42043
PS614080	614080	HP_0001561	4	0.46637
PS614080	614080	HP_0001631	6	0.39817
PS614080	614080	HP_0001643	7	0.44475
PS614080	614080	HP_0001999	5	0.27734
PS614080	614080	HP_0002007	6	0.39609
PS614080	614080	HP_0002020	6	0.47412
PS614080	614080	HP_0002023	7	0.52309
PS614080	614080	HP_0002025	7	0.64241
PS614080	614080	HP_0002059	7	0.35975
PS614080	614080	HP_0002072	6	0.48241
PS614080	614080	HP_0002089	6	0.49933
PS614080	614080	HP_0002167	5	0.28751
PS614080	614080	HP_0002493	5	0.23605
PS614080	614080	HP_0002577	5	0.39887
PS614080	614080	HP_0003196	7	0.4329
PS614080	614080	HP_0004305	5	0.28323
PS614080	614080	HP_0004378	6	0.48531
PS614080	614080	HP_0005105	6	0.29196
PS614080	614080	HP_0005120	5	0.39609
PS614080	614080	HP_0005280	7	0.36597
PS614080	614080	HP_0005288	6	0.37537
PS614080	614080	HP_0007369	6	0.3553
PS614080	614080	HP_0007663	5	0.42213
PS614080	614080	HP_0009381	6	0.4171
PS614080	614080	HP_0009803	8	0.43867
PS614080	614080	HP_0009835	8	0.52932
PS614080	614080	HP_0009882	7	0.54289
PS614080	614080	HP_0011338	6	0.43769
PS614080	614080	HP_0011603	6	0.39747
PS614080	614080	HP_0011994	6	0.39678
PS614080	614080	HP_0012547	5	0.28038
PS614080	614080	HP_0012638	3	0.08346
PS614080	614080	HP_0012758	5	0.17112
PS614080	614080	HP_0012759	4	0.13142
PS614080	614080	HP_0025270	5	0.34962
PS614080	614080	HP_0040194	6	0.37252
PS614080	614080	HP_0100737	8	0.3442
PS614080	614080	HP_0100790	3	0.37947
PS614080	614080	HP_0100886	5	0.26821
PS614080	615398	HP_0000071	7	0.70814
PS614080	615398	HP_0000107	7	0.44066
PS614080	615398	HP_0000121	7	0.55553
PS614080	615398	HP_0000163	6	0.19505
PS614080	615398	HP_0000164	7	0.27734
PS614080	615398	HP_0000174	7	0.2689
PS614080	615398	HP_0000194	7	0.53367
PS614080	615398	HP_0000218	8	0.33692
PS614080	615398	HP_0000248	7	0.46148
PS614080	615398	HP_0000256	7	0.37365
PS614080	615398	HP_0000288	8	0.35579
PS614080	615398	HP_0000290	5	0.27734
PS614080	615398	HP_0000341	6	0.51525
PS614080	615398	HP_0000343	9	0.42386
PS614080	615398	HP_0000348	6	0.5044
PS614080	615398	HP_0000422	6	0.29309
PS614080	615398	HP_0000486	6	0.29986
PS614080	615398	HP_0000504	4	0.25551
PS614080	615398	HP_0000505	5	0.32212
PS614080	615398	HP_0000539	4	0.34733
PS614080	615398	HP_0000540	5	0.48829
PS614080	615398	HP_0000549	5	0.29511
PS614080	615398	HP_0000639	6	0.28063
PS614080	615398	HP_0000766	6	0.37828
PS614080	615398	HP_0000767	7	0.44066
PS614080	615398	HP_0000927	4	0.41792
PS614080	615398	HP_0000938	8	0.44372
PS614080	615398	HP_0000939	8	0.44167
PS614080	615398	HP_0001250	4	0.19382
PS614080	615398	HP_0001252	5	0.19555
PS614080	615398	HP_0001263	6	0.20195
PS614080	615398	HP_0001290	6	0.23344
PS614080	615398	HP_0001321	7	0.42739
PS614080	615398	HP_0001520	5	0.71836
PS614080	615398	HP_0001638	6	0.33046
PS614080	615398	HP_0001643	7	0.44475
PS614080	615398	HP_0001723	7	0.78955
PS614080	615398	HP_0002002	9	0.64241
PS614080	615398	HP_0002059	7	0.35975
PS614080	615398	HP_0002150	6	0.61732
PS614080	615398	HP_0002353	6	0.45337
PS614080	615398	HP_0002648	6	0.29956
PS614080	615398	HP_0002650	7	0.27317
PS614080	615398	HP_0002714	7	0.51337
PS614080	615398	HP_0002750	5	0.44579
PS614080	615398	HP_0003022	7	0.63695
PS614080	615398	HP_0003186	5	0.69003
PS614080	615398	HP_0004324	4	0.42561
PS614080	615398	HP_0004349	7	0.36386
PS614080	615398	HP_0004404	4	0.48829
PS614080	615398	HP_0005280	7	0.36597
PS614080	615398	HP_0006495	6	0.60862
PS614080	615398	HP_0007369	6	0.3553
PS614080	615398	HP_0009821	6	0.57275
PS614080	615398	HP_0010674	6	0.25866
PS614080	615398	HP_0011280	5	0.59294
PS614080	615398	HP_0011338	6	0.43769
PS614080	615398	HP_0011603	6	0.39747
PS614080	615398	HP_0012210	6	0.28038
PS614080	615398	HP_0012547	5	0.28038
PS614080	615398	HP_0012638	3	0.08346
PS614080	615398	HP_0012758	5	0.17112
PS614080	615398	HP_0030178	5	0.44167
PS614080	615398	HP_0040194	6	0.37252
PS614372	613791	HP_0002090	6	0.49289
PS614372	613791	HP_0002783	6	0.54052
PS614372	613791	HP_0002960	4	0.52513
PS614372	613791	HP_0006532	7	0.57588
PS614372	613791	HP_0100279	9	0.87096
PS614372	613860	HP_0002205	5	0.36865
PS614372	613860	HP_0002719	4	0.30046
PS614372	613860	HP_0002721	4	0.45337
PS614372	613860	HP_0002722	5	0.72955
PS614372	613860	HP_0002783	6	0.54052
PS614372	613860	HP_0010978	3	0.235
PS614388	614388	HP_0000252	7	0.24885
PS614388	614388	HP_0000306	5	0.4265
PS614388	614388	HP_0000307	6	0.62193
PS614388	614388	HP_0000486	6	0.29986
PS614388	614388	HP_0000490	6	0.49134
PS614388	614388	HP_0000496	4	0.2137
PS614388	614388	HP_0000549	5	0.29511
PS614388	614388	HP_0000639	6	0.28063
PS614388	614388	HP_0000648	9	0.36077
PS614388	614388	HP_0000657	5	0.5697
PS614388	614388	HP_0000666	7	0.63172
PS614388	614388	HP_0001250	4	0.19382
PS614388	614388	HP_0001252	5	0.19555
PS614388	614388	HP_0001263	6	0.20195
PS614388	614388	HP_0001284	5	0.39138
PS614388	614388	HP_0001290	6	0.23344
PS614388	614388	HP_0001298	4	0.40464
PS614388	614388	HP_0001315	4	0.32212
PS614388	614388	HP_0001508	5	0.28455
PS614388	614388	HP_0001558	4	0.46763
PS614388	614388	HP_0001941	4	0.33405
PS614388	614388	HP_0002059	7	0.35975
PS614388	614388	HP_0002133	5	0.57588
PS614388	614388	HP_0002186	5	0.5097
PS614388	614388	HP_0002493	5	0.23605
PS614388	614388	HP_0003128	5	0.40464
PS614388	614388	HP_0004325	4	0.25781
PS614388	614388	HP_0007256	6	0.37422
PS614388	614388	HP_0007364	6	0.22355
PS614388	614388	HP_0007369	6	0.3553
PS614388	614388	HP_0011458	4	0.24367
PS614388	614388	HP_0011968	5	0.31537
PS614388	614388	HP_0012758	5	0.17112
PS614388	614388	HP_0012795	8	0.32851
PS614388	614388	HP_0100886	5	0.26821
PS614388	614388	HP_0200134	5	0.52721
PS614388	617086	HP_0000252	7	0.24885
PS614388	617086	HP_0000504	4	0.25551
PS614388	617086	HP_0000505	5	0.32212
PS614388	617086	HP_0000544	7	0.57275
PS614388	617086	HP_0000602	6	0.44791
PS614388	617086	HP_0000648	9	0.36077
PS614388	617086	HP_0000750	6	0.34916
PS614388	617086	HP_0000759	4	0.26256
PS614388	617086	HP_0001250	4	0.19382
PS614388	617086	HP_0001252	5	0.19555
PS614388	617086	HP_0001257	6	0.28482
PS614388	617086	HP_0001263	6	0.20195
PS614388	617086	HP_0001272	9	0.37422
PS614388	617086	HP_0001276	5	0.26844
PS614388	617086	HP_0001288	5	0.29167
PS614388	617086	HP_0001317	8	0.22627
PS614388	617086	HP_0001344	6	0.50269
PS614388	617086	HP_0001347	6	0.31852
PS614388	617086	HP_0002015	4	0.39678
PS614388	617086	HP_0002167	5	0.28751
PS614388	617086	HP_0002493	5	0.23605
PS614388	617086	HP_0002521	9	0.55553
PS614388	617086	HP_0002540	6	0.55031
PS614388	617086	HP_0006829	6	0.55823
PS614388	617086	HP_0007364	6	0.22355
PS614388	617086	HP_0009830	5	0.31923
PS614388	617086	HP_0011198	8	0.55031
PS614388	617086	HP_0012638	3	0.08346
PS614388	617086	HP_0012758	5	0.17112
PS614388	617086	HP_0012795	8	0.32851
PS614388	617086	HP_0025270	5	0.34962
PS614429	614429	HP_0001629	7	0.38942
PS614429	614429	HP_0001631	6	0.39817
PS614429	614429	HP_0001642	6	0.5191
PS614429	614429	HP_0005120	5	0.39609
PS614429	614429	HP_0010438	6	0.38685
PS614429	614429	HP_0011994	6	0.39678
PS614429	614429	HP_0031654	5	0.5097
PS614429	614431	HP_0001629	7	0.38942
PS614429	614432	HP_0001629	7	0.38942
PS614429	614432	HP_0001631	6	0.39817
PS614429	614432	HP_0001643	7	0.44475
PS614429	614432	HP_0004415	7	0.64241
PS614429	614432	HP_0005120	5	0.39609
PS614429	614432	HP_0010438	6	0.38685
PS614429	614432	HP_0011603	6	0.39747
PS614429	614432	HP_0011994	6	0.39678
PS614429	614432	HP_0030966	6	0.57275
PS614675	614675	HP_0000364	4	0.22855
PS614675	614675	HP_0000365	5	0.22922
PS614675	614675	HP_0001876	5	0.52721
PS614675	614675	HP_0001915	6	0.67435
PS614675	614675	HP_0002863	4	0.66051
PS614675	614675	HP_0004377	3	0.4689
PS614675	614675	HP_0005528	5	0.5791
PS614675	614675	HP_0012145	4	0.48241
PS614675	615715	HP_0000252	7	0.24885
PS614675	615715	HP_0001252	5	0.19555
PS614675	615715	HP_0001319	6	0.44372
PS614675	615715	HP_0001873	5	0.40763
PS614675	615715	HP_0001877	3	0.32698
PS614675	615715	HP_0001882	5	0.501
PS614675	615715	HP_0001903	4	0.33944
PS614675	615715	HP_0005528	5	0.5791
PS614675	615715	HP_0007364	6	0.22355
PS614675	615715	HP_0011873	4	0.39958
PS614675	615715	HP_0011893	4	0.40688
PS614675	615715	HP_0012145	4	0.48241
PS614675	617052	HP_0000002	3	0.22012
PS614675	617052	HP_0000252	7	0.24885
PS614675	617052	HP_0000479	7	0.25952
PS614675	617052	HP_0000556	8	0.35055
PS614675	617052	HP_0000668	10	0.49607
PS614675	617052	HP_0000962	7	0.4171
PS614675	617052	HP_0001000	5	0.38188
PS614675	617052	HP_0001510	3	0.18842
PS614675	617052	HP_0001511	4	0.38372
PS614675	617052	HP_0001876	5	0.52721
PS614675	617052	HP_0002488	5	0.63172
PS614675	617052	HP_0004322	4	0.22971
PS614675	617052	HP_0004808	6	0.75576
PS614675	617052	HP_0005528	5	0.5791
PS614675	617052	HP_0007364	6	0.22355
PS614675	617052	HP_0009804	9	0.44269
PS614675	617052	HP_0011121	4	0.19043
PS614675	617052	HP_0011368	6	0.37652
PS614675	617052	HP_0012145	4	0.48241
PS614742	616371	HP_0002088	4	0.28562
PS614742	616371	HP_0002206	5	0.66723
PS614742	616371	HP_0002216	6	0.65416
PS614742	616371	HP_0005528	5	0.5791
PS614742	616371	HP_0007495	6	0.55553
PS614742	616371	HP_0009887	5	0.49933
PS614742	616371	HP_0012145	4	0.48241
PS614742	616373	HP_0002088	4	0.28562
PS614742	616373	HP_0002206	5	0.66723
PS615040	615551	HP_0010832	7	0.6045
PS615040	615552	HP_0002459	6	0.63695
PS615040	615552	HP_0012332	5	0.58932
PS615040	615552	HP_0012531	3	0.40317
PS615040	615552	HP_0025142	2	0.36757
PS615419	615419	HP_0000028	8	0.33007
PS615419	615419	HP_0000035	7	0.31096
PS615419	615419	HP_0000154	7	0.49134
PS615419	615419	HP_0000219	8	0.4545
PS615419	615419	HP_0000233	7	0.4265
PS615419	615419	HP_0000248	7	0.46148
PS615419	615419	HP_0000252	7	0.24885
PS615419	615419	HP_0000288	8	0.35579
PS615419	615419	HP_0000290	5	0.27734
PS615419	615419	HP_0000319	9	0.53367
PS615419	615419	HP_0000325	6	0.5097
PS615419	615419	HP_0000347	7	0.32323
PS615419	615419	HP_0000357	5	0.31711
PS615419	615419	HP_0000369	6	0.33125
PS615419	615419	HP_0000377	5	0.31711
PS615419	615419	HP_0000400	6	0.46637
PS615419	615419	HP_0000486	6	0.29986
PS615419	615419	HP_0000549	5	0.29511
PS615419	615419	HP_0000639	6	0.28063
PS615419	615419	HP_0000648	9	0.36077
PS615419	615419	HP_0000735	6	0.6045
PS615419	615419	HP_0000762	8	0.48099
PS615419	615419	HP_0000766	6	0.37828
PS615419	615419	HP_0000768	7	0.51525
PS615419	615419	HP_0000817	7	0.63172
PS615419	615419	HP_0001250	4	0.19382
PS615419	615419	HP_0001252	5	0.19555
PS615419	615419	HP_0001257	6	0.28482
PS615419	615419	HP_0001263	6	0.20195
PS615419	615419	HP_0001347	6	0.31852
PS615419	615419	HP_0001510	3	0.18842
PS615419	615419	HP_0001999	5	0.27734
